Saved configuration to: runs/scoutv2_brain_neuromod_gain05_seed3_20260705-165102/config.txt
Training Brain on cuda for 4 RL episodes
  Inner: 800000 timesteps, regime switch every 100000 steps
  Parallel Envs: 4
  Brain vectorization: async
  Async worker CPU threads: 1
  Decision interval: 10 inner updates

--- Starting Meta-RL PPO Training (Target: 4) ---
update 10/781 | step=10240 | SPS=579
update 750/781 | step=768000 | SPS=542
update 750/781 | step=768000 | SPS=542
update 760/781 | step=778240 | SPS=542
update 760/781 | step=778240 | SPS=542
update 760/781 | step=778240 | SPS=542
update 760/781 | step=778240 | SPS=542
update 770/781 | step=788480 | SPS=542
update 770/781 | step=788480 | SPS=542
update 770/781 | step=788480 | SPS=542
update 770/781 | step=788480 | SPS=542
update 780/781 | step=798720 | SPS=542
update 780/781 | step=798720 | SPS=542
update 780/781 | step=798720 | SPS=542
update 780/781 | step=798720 | SPS=542
update 781/781 | step=799744 | SPS=542
update 781/781 | step=799744 | SPS=542
update 781/781 | step=799744 | SPS=542
update 781/781 | step=799744 | SPS=542
Episode 4/4 | reward=-19.6518 | avg10=-22.0020 | avg_success_rate=0.9675 | steps=78 | time=1479.9s
  [brain ckpt] runs/scoutv2_brain_neuromod_gain05_seed3_20260705-165102/episode_4/brain_ep4.pt
Saved Brain model to: runs/scoutv2_brain_neuromod_gain05_seed3_20260705-165102/brain_model.pt

Brain training complete. Total RL episodes: 4
