condition,n_cells,n_scored,seeds,composite_score_mean,composite_score_ci_lo,composite_score_ci_hi,composite_score_n,mean_post_switch_window_success_rate_mean,mean_post_switch_window_success_rate_ci_lo,mean_post_switch_window_success_rate_ci_hi,mean_post_switch_window_success_rate_n,mean_episode_avg_success_rate_mean,mean_episode_avg_success_rate_ci_lo,mean_episode_avg_success_rate_ci_hi,mean_episode_avg_success_rate_n,median_steps_to_80_mean,median_steps_to_80_ci_lo,median_steps_to_80_ci_hi,median_steps_to_80_n,median_steps_to_95_mean,median_steps_to_95_ci_lo,median_steps_to_95_ci_hi,median_steps_to_95_n,hit_rate_80_mean,hit_rate_80_ci_lo,hit_rate_80_ci_hi,hit_rate_80_n,hit_rate_95_mean,hit_rate_95_ci_lo,hit_rate_95_ci_hi,hit_rate_95_n,mean_post_switch_policy_kl_mean,mean_post_switch_policy_kl_ci_lo,mean_post_switch_policy_kl_ci_hi,mean_post_switch_policy_kl_n,mean_post_switch_value_delta_abs_mean,mean_post_switch_value_delta_abs_ci_lo,mean_post_switch_value_delta_abs_ci_hi,mean_post_switch_value_delta_abs_n,mean_post_switch_neuromod_activity_mean,mean_post_switch_neuromod_activity_ci_lo,mean_post_switch_neuromod_activity_ci_hi,mean_post_switch_neuromod_activity_n
brain_neuromod_trainable_long,1,1,[8],0.5036638094656248,0.5036638094656248,0.5036638094656248,1,0.5036638094656248,0.5036638094656248,0.5036638094656248,1,0.8068333317836126,0.8068333317836126,0.8068333317836126,1,51216.0,51216.0,51216.0,1,71712.0,71712.0,71712.0,1,0.7285714285714285,0.7285714285714285,0.7285714285714285,1,0.2761904761904762,0.2761904761904762,0.2761904761904762,1,0.011779773910506811,0.011779773910506811,0.011779773910506811,1,0.3306959398312583,0.3306959398312583,0.3306959398312583,1,0.33187391722230897,0.33187391722230897,0.33187391722230897,1
