preset,condition,seed,run_name,status,returncode,duration_seconds,composite_score,mean_post_switch_window_success_rate,mean_episode_avg_success_rate,median_steps_to_80,median_steps_to_95,hit_rate_80,hit_rate_95,mean_post_switch_policy_kl,mean_post_switch_value_delta_abs,mean_post_switch_neuromod_activity,inner_run_count,switch_count,run_dir,log_path,error,command
calib8x8,brain_neuromod_trainable,2,calib8x8_brain_neuromod_trainable_seed2,scored,0,18179.0,0.5100159739883591,0.5100159739883591,0.8443333367506664,54488.0,77984.0,0.819047619047619,0.3238095238095238,0.011415883251983255,0.3885599991631887,0.38970158748838707,30,210,/workspace/Lifelong-Learning/runs/calib8x8_brain_neuromod_trainable_seed2_20260701-064813,sweeps/tvf_g2/logs/calib8x8_brain_neuromod_trainable_seed2.log,,/venv/main/bin/python /workspace/Lifelong-Learning/scripts/train_brain.py --env_id MiniGrid-MultiGoal-8x8-v0 --num_regimes 2 --inner_total_timesteps 800000 --inner_steps_per_regime 100000 --inner_num_envs 16 --inner_num_steps 128 --inner_mode dyna --inner_intrinsic_coef 0.015 --inner_imagined_horizon 10 --inner_wm_lr 0.0001 --brain_episodes 30 --brain_num_envs 1 --brain_vectorization sync --pretrain_episodes 0 --decision_interval 10 --reward_mode recovery_v2 --save_every_episodes 0 --plot_every_episodes 0 --trainable_neuromod --seed 2 --device cuda --run_name calib8x8_brain_neuromod_trainable_seed2
calib8x8,brain_neuromod_trainable,1,calib8x8_brain_neuromod_trainable_seed1,scored,0,18215.1,0.5031716514486064,0.5031716514486064,0.8916666686534882,46640.0,63656.0,0.7571428571428571,0.37142857142857144,0.010460400532021939,0.35113265028607754,0.35217869033927973,30,210,/workspace/Lifelong-Learning/runs/calib8x8_brain_neuromod_trainable_seed1_20260701-064813,sweeps/tvf_g2/logs/calib8x8_brain_neuromod_trainable_seed1.log,,/venv/main/bin/python /workspace/Lifelong-Learning/scripts/train_brain.py --env_id MiniGrid-MultiGoal-8x8-v0 --num_regimes 2 --inner_total_timesteps 800000 --inner_steps_per_regime 100000 --inner_num_envs 16 --inner_num_steps 128 --inner_mode dyna --inner_intrinsic_coef 0.015 --inner_imagined_horizon 10 --inner_wm_lr 0.0001 --brain_episodes 30 --brain_num_envs 1 --brain_vectorization sync --pretrain_episodes 0 --decision_interval 10 --reward_mode recovery_v2 --save_every_episodes 0 --plot_every_episodes 0 --trainable_neuromod --seed 1 --device cuda --run_name calib8x8_brain_neuromod_trainable_seed1
